"X","Age","Education","Income","Occupation","Settlement.size","Sex_Female","Sex_Male","Marital.status_Married","Marital.status_Single","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
385,25,1,108522,1,0,1,0,1,0,2.24903717330835,0.115297777784688,0.764581424033126,0.244561386174134,0.646280842278715,0.392856720074148,0.0816599012929783,5.06539254985228e-16,2.22044604925031e-16
386,21,1,94655,1,1,1,0,1,0,2.08497983841216,-0.0413259479441408,1.34927154690641,0.114860990061558,-0.502557681629792,0.435350745095101,0.260010066624335,8.39606162372775e-16,4.44089209850063e-16
387,40,1,201699,2,1,0,1,0,1,-2.65633600202499,-1.52259770203823,0.519589747811572,0.793286626715185,1.2291034652806,-0.0125158676810649,0.238845278227863,-7.35522753814166e-16,1.11022302462516e-16
388,27,0,139868,1,2,0,1,0,1,-2.40364541580111,0.635833918055939,1.68765323873304,0.28134965702223,-0.704856457248744,-0.554195710468651,-0.237496541563072,-2.17881268582687e-15,-5.55111512312578e-16
389,27,1,102543,1,1,1,0,1,0,1.96702029482333,-0.314494648452148,1.04598898776649,0.182800740843454,-0.447193828993333,0.330318610282441,-0.0651506270185755,2.84494650060196e-16,2.22044604925031e-16
390,30,1,134467,2,2,0,1,1,0,-0.713357819949622,-1.74920620808043,1.98190471183432,-1.38147456460318,-0.184719412058807,0.722129796811895,-0.105441814053195,2.84494650060196e-16,1.11022302462516e-16
391,19,1,111187,0,0,1,0,1,0,2.61761375290143,0.946435898806286,0.516004214740968,-0.0557922549701538,0.279123756209566,-0.801947789746393,0.503822782934968,8.39606162372775e-16,1.11022302462516e-16
392,39,1,152302,2,1,0,1,0,1,-2.38133389040252,-0.851263562450123,0.409845556990129,0.46948451473646,0.668350342050857,0.840790668521027,0.198160619634655,-2.91433543964104e-16,2.22044604925031e-16
393,31,1,110610,1,2,1,0,1,0,1.58505513302494,-0.983934656934846,1.26436191906132,0.217881633533692,-1.39125962269957,0.0343172011120748,-0.2978202004098,-2.70616862252382e-16,1.11022302462516e-16
394,31,0,137827,2,2,0,1,0,1,-2.750179038918,-0.146591080812876,2.04817021824367,0.580199568739182,-0.318836803971844,0.619067766235569,-0.54485290946013,-2.4008572907519e-15,-4.44089209850063e-16
395,32,0,220923,1,2,0,1,0,1,-2.89748140799042,-0.561207948034246,1.68321608024138,0.822009666136501,0.195618032023497,-1.93641558364736,-0.361493390084877,-3.06699110552699e-15,-7.7715611723761e-16
396,55,2,165717,2,2,1,0,1,0,0.940198761632936,-3.81821831813211,-0.119145584931989,0.68823182274083,-0.611992393504433,0.574533055664652,-0.480847421337727,2.84494650060196e-16,4.44089209850063e-16
397,46,2,122299,1,0,0,1,1,0,0.290619335006996,-1.18835458740341,-1.18291682754923,-1.91563477704735,1.03038761590048,0.510523715528424,0.228313631040176,1.7277845820729e-15,1.11022302462516e-16
398,46,2,120499,1,0,0,1,1,0,0.300178270815237,-1.16492704628769,-1.18891745795168,-1.92733266767233,1.00974081286077,0.541812590681182,0.224761794394132,1.83880688453542e-15,1.11022302462516e-16
399,43,2,126449,0,0,1,0,1,0,2.49101399910466,-0.673933221238601,-1.58737404158581,-0.145383895968583,0.168510207752643,-0.685514840966624,0.318350270402044,1.39471767468535e-15,2.22044604925031e-16
400,39,1,108315,1,2,0,1,1,0,-0.38192339525938,-0.969266192143587,0.81331410589038,-1.8274124494953,-0.970207910502353,0.108449468453828,-0.591955941679064,-4.92661467177413e-16,-5.55111512312578e-16
401,28,1,112515,1,1,0,1,1,0,0.0236461421198566,-0.26056353227601,1.02034390166457,-1.80222871119695,0.155533376791739,0.153787412736372,0.062432634765012,6.17561557447743e-16,-2.22044604925031e-16
402,27,0,164559,1,1,0,1,0,1,-2.24635570645237,0.765249369354731,1.35876601003771,0.470275372405025,0.591548193246476,-0.806228617534919,-0.167337908447611,-2.17881268582687e-15,-5.55111512312578e-16
403,27,0,59238,0,0,0,1,0,1,-1.09197573227412,3.28212997279517,0.0094197837325703,-0.486720577963593,-0.0361836503996618,0.085302239569752,-0.277545930750407,-1.73472347597681e-15,-9.99200722162641e-16
404,43,1,131133,1,0,0,1,0,1,-1.72455822807878,0.456684123750263,-0.878683633991427,0.0704959450965388,0.982469463761707,0.290920292944147,0.0268544862709835,-6.24500451351651e-16,-3.33066907387547e-16
405,22,1,109188,1,0,0,1,1,0,0.405796160512924,0.404018621008203,0.92763218210847,-1.81206415675207,1.16567409398984,0.35670056094111,0.418030588365123,1.17267306976032e-15,0
406,43,1,115393,1,1,0,1,0,1,-1.92938240099395,0.210768716603267,-0.519956603778155,-0.0602587597394831,-0.211263223395532,0.387360576959115,-0.0256416525007328,-6.24500451351651e-16,-3.33066907387547e-16
407,27,1,94711,1,2,0,1,1,0,-0.157538757290331,-0.45119802407387,1.42711998485585,-1.94917649637161,-1.05602180677403,0.28075849539482,0.0626513284929831,6.17561557447743e-16,-1.11022302462516e-16
408,26,1,171860,2,0,0,1,1,0,-0.284397136469929,-1.22066552687243,1.50388182563773,-1.09265558058273,2.2939807278824,0.40507682777842,0.238368667621098,7.28583859910259e-16,2.22044604925031e-16
409,28,1,139414,1,2,0,1,1,0,-0.40761328853287,-1.06143834255244,1.52121586506113,-1.65587988361158,-0.549110957693378,-0.490953607492246,0.09407358641034,2.84494650060196e-16,-2.22044604925031e-16
410,20,1,110931,1,1,1,0,1,0,2.01122417707094,-0.224745645962903,1.45846035631824,0.217856417535208,-0.310012195956032,0.147082671348812,0.348914168062051,8.39606162372775e-16,4.44089209850063e-16
411,35,1,187549,2,2,0,1,0,1,-2.80621209934647,-1.64712076282186,1.15826621407773,0.658967563154574,0.0828713095267317,0.0295503522905554,0.47342462109591,-2.91433543964104e-16,3.33066907387547e-16
412,42,1,145508,2,0,0,1,0,1,-2.09487754354254,-0.397313375744962,-0.188792026013095,0.462133123869982,1.58605048281232,1.1520936705968,0.035828894521606,-4.02455846426619e-16,1.11022302462516e-16
413,40,1,104240,0,0,0,1,0,1,-1.23704838280916,1.5872764958838,-1.39058718937731,-0.413611560500169,0.258711417657416,-0.374044786856222,0.22032944813831,-4.02455846426619e-16,-5.55111512312578e-16
414,35,1,108272,1,1,1,0,1,0,1.83516944279478,-0.616397984661481,0.625649454148228,0.242268519880828,-0.428299678379038,0.273509966008037,-0.508146761768461,-4.92661467177413e-16,-1.11022302462516e-16
415,35,1,144004,1,2,0,1,0,1,-2.26830655814541,-0.385049609376069,0.426060832583671,0.0749800688865495,-0.849450118818045,-0.329916532334917,0.463678331940711,-1.80411241501588e-16,0
416,33,1,81083,0,0,0,1,0,1,-1.02532415052212,2.08759315642595,-1.08327686862844,-0.583561417011179,0.0340578274239528,-0.00894318873776395,0.572148305997011,3.7470027081099e-16,-3.33066907387547e-16
417,23,1,166763,1,1,1,0,1,0,1.67669214904428,-1.03666791477925,1.47979724914947,0.589037486675564,0.312848239319984,-0.807387370461026,0.288721432290564,2.84494650060196e-16,3.33066907387547e-16
418,31,1,175530,2,1,1,0,1,0,1.22204898513936,-2.07343162222645,1.65662557718532,0.969244729122049,0.799430456762846,0.199392239786028,-0.224458550538186,-2.70616862252382e-16,4.44089209850063e-16
419,33,1,112422,1,1,1,0,1,0,1.83848750612661,-0.61357681249426,0.74934379258838,0.263679658422202,-0.368992318105739,0.190677503009147,-0.386382594682445,-2.70616862252382e-16,0
420,20,1,154134,1,2,1,0,1,0,1.49338203007512,-1.23782191754523,2.01368469642674,0.470162138870388,-0.827642376685989,-0.781066026930122,0.412726866750215,5.06539254985228e-16,4.44089209850063e-16
421,30,0,112401,1,1,0,1,0,1,-2.00740469118347,1.35884941447509,1.02009841555771,0.139647992327863,-0.0242848493982492,0.11646002273655,-0.44062111055594,-2.17881268582687e-15,-7.7715611723761e-16
422,47,1,85690,0,0,0,1,0,1,-1.22728676189936,1.62978897829338,-1.83693545023442,-0.514708328598057,0.00496711101486821,-0.0141657649768549,-0.213787438051817,-8.46545056276682e-16,-7.7715611723761e-16
423,34,1,145896,2,2,0,1,0,1,-2.57233465377901,-1.07657711123381,1.07433806872104,0.38549237617576,-0.38905467884776,0.748245194502115,0.448020753051017,4.16333634234434e-17,3.33066907387547e-16
424,25,1,122552,1,2,1,0,1,0,1.59770706712631,-0.968859367718301,1.63375142313486,0.27881364447032,-1.21916452851532,-0.205349772008151,0.0664698936170306,1.73472347597681e-16,3.33066907387547e-16
425,21,1,115494,1,2,0,1,1,0,-0.191837129567109,-0.551191007637346,1.82598258525608,-1.83078834598196,-0.782516498326447,-0.112589002850703,0.444386860179634,1.06165076729781e-15,0
426,29,0,109467,1,0,0,1,0,1,-1.69073350933284,1.87622988026679,0.654047954442091,0.146264081669183,0.961101231078551,0.339277324191348,-0.3681856985572,-1.95676808090184e-15,-6.66133814775094e-16
427,46,1,148226,1,2,0,1,0,1,-2.43018953802909,-0.752590892160649,-0.164091889673294,0.132992611205558,-0.865399443757417,-0.344488100428048,-0.1526542949404,-1.17961196366423e-15,-3.33066907387547e-16
428,20,0,88559,1,1,0,1,0,1,-1.75400767143482,1.95333356055118,1.48991449058853,-0.0430920587147579,-0.239238182001949,0.477427441526428,0.0802088916961376,-1.17961196366423e-15,-3.33066907387547e-16
429,55,2,62393,0,0,1,0,1,0,2.6790443360623,-0.181233143171409,-2.46007378558128,-0.52831884127888,-0.636470742677456,0.492117267849716,-0.489499018621,7.28583859910259e-16,-2.22044604925031e-16
430,74,2,122133,0,0,0,1,0,1,-1.50440371889425,-0.351509228789721,-4.03449228266063,-0.45830979381511,0.11975156887358,-0.249874628607912,-0.52782751503516,-6.24500451351651e-16,-8.88178419700125e-16
431,29,0,230883,2,2,0,1,0,1,-3.21899805723479,-1.3009082255533,2.46824902699488,1.17939552056079,0.760262040216832,-1.00919177139172,-0.247655637455666,-2.73392419813945e-15,-3.33066907387547e-16
432,36,1,136689,2,2,0,1,0,1,-2.54879741800957,-1.01357990816649,0.933785292533565,0.331216663806319,-0.506368085216487,0.918982013971837,0.316277898232198,-6.93889390390723e-17,3.33066907387547e-16
433,33,1,109145,1,0,0,1,1,0,0.266562547974887,0.0919875953672483,0.323261299481264,-1.78176911638614,1.10080331629251,0.416266244251597,-0.206717918124532,2.84494650060196e-16,-4.44089209850063e-16
434,25,0,100449,1,2,0,1,0,1,-2.16895331123079,1.20571872292905,1.66610231828197,0.0196133529859762,-1.14530496455141,0.120319049604969,-0.201704580494557,-1.84574577843932e-15,-5.55111512312578e-16
435,25,1,106253,1,0,0,1,1,0,0.383347455065673,0.356966523718091,0.753058493350491,-1.82279972003292,1.11445082135801,0.423760144743571,0.241876305828035,9.5062846483529e-16,-1.11022302462516e-16
436,23,1,84747,0,0,0,1,1,0,0.829571169224322,1.38902813654275,0.204183715446234,-2.26911853943165,0.446631564162766,-0.329498473773954,0.389193520292789,1.06165076729781e-15,-3.33066907387547e-16
437,37,1,149465,1,1,1,0,1,0,1.59105647593345,-1.20937193283419,0.653114329229263,0.515533745010811,0.0324974003638688,-0.431841718799469,-0.540438190498041,-8.2572837456496e-16,-1.11022302462516e-16
438,65,2,84435,0,0,0,1,0,1,-1.19010249594658,0.394897587805116,-3.6657975028339,-0.728318108268908,-0.259988769761614,0.357294709556213,-0.0911263671744498,2.63677968348475e-16,-5.55111512312578e-16
439,26,1,51681,0,0,1,0,1,0,2.8448730265681,1.52200303340211,-0.0668783898731499,-0.423055027755075,-0.444404142262983,0.269857438108731,-0.011110226408152,6.17561557447743e-16,-1.11022302462516e-16
440,39,1,139198,2,1,0,1,0,1,-2.31174483771852,-0.680711063127717,0.366160967660318,0.38432387098661,0.518041615921832,1.06857367963311,0.172303248851453,-2.91433543964104e-16,2.22044604925031e-16
441,30,1,106577,1,1,1,0,1,0,1.9075625762385,-0.452250375761937,0.894647739716648,0.217355510765651,-0.418479562523119,0.276238099118473,-0.227553382007728,-4.85722573273506e-17,1.11022302462516e-16
442,29,0,117372,1,2,0,1,0,1,-2.30953668116738,0.871791451060334,1.50279914175773,0.140711017699815,-0.974600622281132,-0.152460078829483,-0.395461817042604,-2.28983498828939e-15,-6.66133814775094e-16
443,41,1,69609,0,0,0,1,0,1,-1.06581812882335,2.00959203677975,-1.5609657604763,-0.635892978207984,-0.14437410679063,0.233282899906109,0.095206479123849,-2.91433543964104e-16,-5.55111512312578e-16
444,30,1,178947,2,2,1,0,1,0,0.928169543069896,-2.54026380847797,2.13414575913789,0.960208575587769,-0.168710389410979,-0.0425151328981238,-0.182365675995934,-3.81639164714898e-16,4.44089209850063e-16
445,41,2,81743,0,0,1,0,1,0,2.75378282235174,-0.0352365219883913,-1.62655014700229,-0.441479504301651,-0.332582548256081,0.0809022985140147,0.343709697944095,1.83880688453542e-15,2.22044604925031e-16
446,34,1,111900,1,1,1,0,1,0,1.82858123706614,-0.635200160440485,0.692673833932193,0.263066769229622,-0.38083239539758,0.205098388335129,-0.444200232496949,-3.81639164714898e-16,0
447,35,1,121650,1,0,0,1,0,1,-1.57277168437015,0.807446898486482,-0.470858748445826,-0.0133684347220421,0.920515258363502,0.41298362462047,0.462443068371285,1.52655665885959e-16,0
448,55,2,172639,2,2,1,0,1,0,0.903439342930354,-3.90831022902265,-0.0960698273510251,0.733216711022001,-0.532593965370649,0.454209947993879,-0.467188636191106,2.84494650060196e-16,4.44089209850063e-16
449,61,2,175740,1,1,0,1,1,0,-0.471767321331042,-2.76094152977841,-1.41750887277721,-1.55510156703857,0.542404296526973,-0.515382478560797,-0.539485690533264,6.24500451351651e-17,-3.33066907387547e-16
450,30,0,220050,2,2,0,1,0,1,-3.17414755567372,-1.18833080880834,2.37720545718335,1.11177321457145,0.630150192845902,-0.815537779565688,-0.32581937952426,-2.73392419813945e-15,-3.33066907387547e-16
451,29,1,95200,1,1,1,0,1,0,1.98065872151134,-0.275757965740215,0.911650197729106,0.140638844098991,-0.543126323769836,0.46865406126064,-0.193215357666158,1.73472347597681e-16,1.11022302462516e-16
452,34,1,113609,1,1,0,1,0,1,-1.80580318950026,0.489744026737108,-0.0315359126883879,-0.0968681609124412,-0.179053959604154,0.370247324992042,0.481926529418884,1.52655665885959e-16,0
453,35,1,143552,2,2,0,1,0,1,-2.57256515559358,-1.07448658145068,1.01159413862415,0.373038622139451,-0.421793908994232,0.794337374566056,0.386607867253683,-6.93889390390723e-17,3.33066907387547e-16
454,31,0,130973,1,2,0,1,0,1,-2.40712178312816,0.637935677590301,1.43828102013637,0.234660577205113,-0.830296093244578,-0.378188072962043,-0.48219895507088,-2.51187959321442e-15,-7.7715611723761e-16
455,29,1,145946,2,2,1,0,1,0,1.11610037051908,-2.08232853785279,2.07906064391562,0.742961249546357,-0.541394077841306,0.525784516079178,-0.190697049228841,-4.85722573273506e-17,5.55111512312578e-16
456,36,1,126206,1,1,0,1,0,1,-1.89805652948799,0.268955615089396,-0.0994010526008883,-0.00944342484463145,-0.0462657584853,0.161971570111354,0.393208255839147,-6.93889390390723e-17,0
457,35,1,120426,1,0,0,1,0,1,-1.56627160802055,0.823377626445168,-0.474939177119489,-0.0213230003470282,0.906475432296506,0.434260059724346,0.460027819451975,1.52655665885959e-16,0
458,27,1,91925,1,2,1,0,1,0,1.73499563901382,-0.627074425373973,1.42179114515828,0.0853330336636235,-1.58217489105649,0.337724661779394,-0.107539817289715,1.73472347597681e-16,2.22044604925031e-16
459,32,0,129630,1,2,0,1,0,1,-2.41266811535609,0.626997891452966,1.37887410727995,0.228712150121918,-0.85155340681175,-0.349495984024719,-0.541636625044497,-2.62290189567693e-15,-7.7715611723761e-16
460,37,1,124268,1,2,0,1,0,1,-2.18885485841766,-0.185014306082438,0.250407702225444,-0.0477218048108966,-1.08753585252289,0.0238428240700221,0.311159205985114,-2.91433543964104e-16,-1.11022302462516e-16
461,36,1,105240,1,1,0,1,0,1,-1.78671616940155,0.541834407884998,-0.169295062055164,-0.145697855313142,-0.286755132113287,0.526417434807314,0.351837251883057,4.16333634234434e-17,0
462,34,1,162180,2,0,1,0,1,0,1.54332110042091,-1.53415312465761,1.03613236478296,0.919287021068146,1.64193035267526,0.624656278251515,-0.399726854013161,-3.81639164714898e-16,3.33066907387547e-16
463,38,1,106552,1,2,0,1,0,1,-2.10745204842985,0.0171474248288963,0.136418388491664,-0.16007554478453,-1.29659878062841,0.337141997938517,0.219413635230563,-2.91433543964104e-16,-1.11022302462516e-16
464,34,1,105843,1,2,0,1,0,1,-2.05297344804594,0.140044612447494,0.353773910207723,-0.175801210279804,-1.28132130929552,0.328077892080291,0.445165026989144,4.16333634234434e-17,0
465,63,2,138327,1,1,0,1,0,1,-2.04601102163397,-1.39578445031792,-2.37803973649837,-0.111109387717657,-0.210465491477484,0.349044940627733,0.0311749727974218,2.63677968348475e-16,0
466,29,1,76154,0,0,1,0,1,0,2.67687359188068,1.11822757672338,-0.150082479703208,-0.255670709786236,-0.181245427276961,-0.139508250414806,-0.133181876281473,1.73472347597681e-16,-2.22044604925031e-16
467,32,0,155012,1,1,0,1,0,1,-2.25904797525374,0.747419770023448,1.05229045392245,0.42212855573908,0.452777321961489,-0.613540342607962,-0.47011448130547,-2.62290189567693e-15,-7.7715611723761e-16
468,26,1,114369,1,1,1,0,1,0,1.91689644700804,-0.439996258712614,1.14034290535004,0.256876383160905,-0.305691828612169,0.119403588997137,0.0149725449330865,2.84494650060196e-16,2.22044604925031e-16
469,35,1,102839,0,0,0,1,0,1,-1.16621654221412,1.74759760640111,-1.12060880084315,-0.436613914146599,0.271903844676486,-0.376427170020736,0.501502961217896,4.16333634234434e-17,-3.33066907387547e-16
470,22,1,132796,1,0,0,1,1,0,0.280425406867943,0.096753403974979,1.00633378352011,-1.65863982237734,1.43646838630166,-0.0536704193957316,0.464614899220574,1.06165076729781e-15,0
471,23,1,89742,1,2,1,0,1,0,1.7973019457207,-0.484992684641728,1.63423281731144,0.0600280955121163,-1.58380485732388,0.354282668129593,0.115303014904272,5.06539254985228e-16,3.33066907387547e-16
472,28,0,58615,0,0,0,1,0,1,-1.10134563882535,3.26182117021155,-0.0475868769628657,-0.487989848796797,-0.0491822427509528,0.101478778445972,-0.335562866065606,-1.84574577843932e-15,-9.99200722162641e-16
473,36,1,130603,2,2,0,1,0,1,-2.51647759393793,-0.934368788594134,0.913496494406181,0.291664795837638,-0.576177220382944,1.024773177405,0.304268743883406,-6.93889390390723e-17,3.33066907387547e-16
474,33,1,110340,1,0,0,1,1,0,0.260216476702193,0.0764343111265374,0.327245051331778,-1.77400301677678,1.11451049942165,0.39549390769185,-0.204359893240075,2.84494650060196e-16,-4.44089209850063e-16
475,26,1,117729,1,2,1,0,1,0,1.61064134412765,-0.934503907698586,1.56274329150038,0.250249295512165,-1.28033899462591,-0.116165857775495,0.000165339461061759,1.73472347597681e-16,2.22044604925031e-16
476,24,0,130808,1,0,0,1,0,1,-1.74067351215503,1.74055702408766,0.9998409744276,0.271058077241244,1.23515454405811,-0.0584226138198481,-0.0421367026974262,-1.62370117351429e-15,-5.55111512312578e-16
477,25,0,147402,1,2,0,1,0,1,-2.41829815178878,0.594611312925617,1.82262876232979,0.324752829938565,-0.606733107260806,-0.695851258754727,-0.109054921582493,-2.06779038336435e-15,-5.55111512312578e-16
478,39,1,93567,0,0,0,1,0,1,-1.16769084354133,1.75460613426915,-1.37123781814078,-0.485753052166836,0.142139850488448,-0.193866251440466,0.256056635257001,-1.80411241501588e-16,-5.55111512312578e-16
479,44,1,109289,1,1,0,1,0,1,-1.90964534800908,0.261796776716999,-0.595235184049041,-0.097148107525749,-0.287131331002713,0.498811740675484,-0.0944739304031365,-7.35522753814166e-16,-3.33066907387547e-16
480,23,1,98742,0,0,1,0,1,0,2.6329897311962,0.994741975541087,0.254797419517251,-0.12555217463098,0.112964036440988,-0.564231537355178,0.252115358264129,6.17561557447743e-16,0
481,26,0,101270,1,0,0,1,0,1,-1.6091680964315,2.06816830405698,0.791511077844494,0.0846546902626594,0.884635497355961,0.465722050500278,-0.213997552433315,-1.73472347597681e-15,-5.55111512312578e-16
